,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие метана,Радиационное воздействие углекислого газа
1929,2011-12-16 00:00:00,"27.00, 27.00",0.6846520304679871,0.3353911340236664,1.2260653972625732
1930,2011-12-16 00:00:00,"27.00, 30.00",0.8757924437522888,0.3753721117973327,1.3909685611724854
1931,2011-12-16 00:00:00,"27.00, 33.00",0.6489375829696655,0.4397937357425689,1.676232099533081
1932,2011-12-16 00:00:00,"24.00, 27.00",0.5475448966026306,0.4168208837509155,1.5851391553878784
1933,2011-12-16 00:00:00,"24.00, 30.00",0.9008119702339172,0.4205469787120819,1.5989714860916138
1934,2011-12-16 00:00:00,"24.00, 33.00",0.8669758439064026,0.4222707450389862,1.6483607292175293
1935,2011-12-16 00:00:00,"30.00, 27.00",-2.898320436477661,-0.0936377719044685,-0.0510642752051353
1936,2011-12-16 00:00:00,"30.00, 30.00",-3.2481889724731445,-0.0979658588767051,-0.0528576746582984
1937,2011-12-16 00:00:00,"30.00, 33.00",-2.996313095092773,-0.0952104106545448,-0.0513053387403488
1938,2011-12-16 00:00:00,"27.00, 27.00",-2.9980568885803223,-0.0940522253513336,-0.053583700209856
1939,2011-12-16 00:00:00,"27.00, 30.00",-3.8459277153015137,-0.0988046005368232,-0.0561666190624237
1940,2011-12-16 00:00:00,"27.00, 33.00",-3.590824604034424,-0.1450559496879577,-0.0820440500974655
1941,2011-12-16 00:00:00,"24.00, 27.00",-2.67718768119812,-0.1154039427638053,-0.0681496933102607
1942,2011-12-16 00:00:00,"24.00, 30.00",-4.502024173736572,-0.1228494942188263,-0.072180226445198
1943,2011-12-16 00:00:00,"24.00, 33.00",-4.9885573387146,-0.1441074460744857,-0.0852540507912635
1944,2012-01-16 00:00:00,"30.00, 27.00",0.4234136641025543,0.2805224955081939,1.0492091178894043
1945,2012-01-16 00:00:00,"30.00, 30.00",0.6731508374214172,0.2920906245708465,1.0888928174972534
1946,2012-01-16 00:00:00,"30.00, 33.00",0.425628662109375,0.2866555452346802,1.0785187482833862
1947,2012-01-16 00:00:00,"27.00, 27.00",0.5320459008216858,0.3467761576175689,1.2515504360198977
1948,2012-01-16 00:00:00,"27.00, 30.00",0.576900839805603,0.3666071593761444,1.359381914138794
1949,2012-01-16 00:00:00,"27.00, 33.00",0.4343320727348327,0.4067013561725616,1.5948550701141355
1950,2012-01-16 00:00:00,"24.00, 27.00",0.5056993961334229,0.4188576936721802,1.605181336402893
1951,2012-01-16 00:00:00,"24.00, 30.00",0.5870607495307922,0.4183674454689026,1.6126044988632202
1952,2012-01-16 00:00:00,"24.00, 33.00",0.5828089714050293,0.4436655342578888,1.758869767189026
1953,2012-01-16 00:00:00,"30.00, 27.00",-2.14518666267395,-0.0935213640332222,-0.0510632917284965
1954,2012-01-16 00:00:00,"30.00, 30.00",-2.3998491764068604,-0.0960649028420448,-0.0522835031151771
1955,2012-01-16 00:00:00,"30.00, 33.00",-2.4960319995880127,-0.0899508073925972,-0.0492002442479133
1956,2012-01-16 00:00:00,"27.00, 27.00",-2.085434913635254,-0.0984957292675972,-0.055942166596651
1957,2012-01-16 00:00:00,"27.00, 30.00",-2.138778686523437,-0.1032343208789825,-0.0590972900390625
1958,2012-01-16 00:00:00,"27.00, 33.00",-2.9932844638824463,-0.1500532031059265,-0.0853372365236282
1959,2012-01-16 00:00:00,"24.00, 27.00",-1.778764247894287,-0.1223781928420066,-0.0709464773535728
1960,2012-01-16 00:00:00,"24.00, 30.00",-2.5967228412628174,-0.130540668964386,-0.0758123099803924
1961,2012-01-16 00:00:00,"24.00, 33.00",-3.5771498680114746,-0.1594184190034866,-0.0921990200877189
1962,2012-02-16 00:00:00,"30.00, 27.00",0.4497891068458557,0.331285148859024,1.214534878730774
1963,2012-02-16 00:00:00,"30.00, 30.00",0.5494174361228943,0.340711385011673,1.2255096435546875
1964,2012-02-16 00:00:00,"30.00, 33.00",0.6147682070732117,0.3386588394641876,1.225466012954712
1965,2012-02-16 00:00:00,"27.00, 27.00",0.4936481416225433,0.3645682632923126,1.3198479413986206
1966,2012-02-16 00:00:00,"27.00, 30.00",0.533936619758606,0.3848855793476105,1.3881993293762207
1967,2012-02-16 00:00:00,"27.00, 33.00",0.5771253108978271,0.4187548458576202,1.6248726844787598
1968,2012-02-16 00:00:00,"24.00, 27.00",0.3419889211654663,0.4098363518714905,1.5660021305084229
1969,2012-02-16 00:00:00,"24.00, 30.00",0.5401369333267212,0.4243132472038269,1.626762628555298
1970,2012-02-16 00:00:00,"24.00, 33.00",0.5682709813117981,0.4439339339733124,1.7290912866592407
1971,2012-02-16 00:00:00,"30.00, 27.00",-2.750122308731079,-0.1115935742855072,-0.0656106919050216
1972,2012-02-16 00:00:00,"30.00, 30.00",-3.195805788040161,-0.1113578528165817,-0.0654041692614555
1973,2012-02-16 00:00:00,"30.00, 33.00",-3.334165573120117,-0.1060862019658088,-0.0627522990107536
1974,2012-02-16 00:00:00,"27.00, 27.00",-2.457479238510132,-0.1072271913290023,-0.0658961310982704
1975,2012-02-16 00:00:00,"27.00, 30.00",-2.5912673473358154,-0.1113610118627548,-0.0685927271842956
1976,2012-02-16 00:00:00,"27.00, 33.00",-3.804074764251709,-0.1567119657993316,-0.0962142944335937
1977,2012-02-16 00:00:00,"24.00, 27.00",-1.7759699821472168,-0.1252701878547668,-0.0780237168073654
1978,2012-02-16 00:00:00,"24.00, 30.00",-2.9264838695526123,-0.1359642297029495,-0.0844650268554687
1979,2012-02-16 00:00:00,"24.00, 33.00",-3.848126173019409,-0.1622882783412933,-0.1006911695003509
1980,2012-03-16 00:00:00,"30.00, 27.00",0.9271299242973328,0.3487332165241241,1.3646358251571655
1981,2012-03-16 00:00:00,"30.00, 30.00",0.8563419580459595,0.3586918115615845,1.396826982498169
1982,2012-03-16 00:00:00,"30.00, 33.00",1.0477029085159302,0.370229423046112,1.4694676399230957
1983,2012-03-16 00:00:00,"27.00, 27.00",0.5780107975006104,0.4084098637104034,1.5630513429641724
1984,2012-03-16 00:00:00,"27.00, 30.00",0.771233320236206,0.4436665177345276,1.710553526878357
1985,2012-03-16 00:00:00,"27.00, 33.00",0.7921172380447388,0.4905562996864319,1.9756991863250728
1986,2012-03-16 00:00:00,"24.00, 27.00",0.4782847762107849,0.4755081534385681,1.8626452684402464
1987,2012-03-16 00:00:00,"24.00, 30.00",0.7077971696853638,0.4847185611724853,1.8859361410140991
1988,2012-03-16 00:00:00,"24.00, 33.00",0.8387953042984009,0.5196818709373474,2.0432651042938232
1989,2012-03-16 00:00:00,"30.00, 27.00",-4.072729110717773,-0.1413510292768478,-0.0870513916015625
1990,2012-03-16 00:00:00,"30.00, 30.00",-4.441206932067871,-0.148121491074562,-0.0911860316991806
1991,2012-03-16 00:00:00,"30.00, 33.00",-5.236756801605225,-0.1421060860157013,-0.087718591094017
1992,2012-03-16 00:00:00,"27.00, 27.00",-3.1577844619750977,-0.1420229077339172,-0.0903098806738853
1993,2012-03-16 00:00:00,"27.00, 30.00",-3.683530807495117,-0.1464257985353469,-0.0931790247559547
1994,2012-03-16 00:00:00,"27.00, 33.00",-5.95882511138916,-0.2039573490619659,-0.1286099404096603
1995,2012-03-16 00:00:00,"24.00, 27.00",-2.552639961242676,-0.1577492952346801,-0.1007813513278961
1996,2012-03-16 00:00:00,"24.00, 30.00",-3.847946166992188,-0.1674297749996185,-0.1068504080176353
1997,2012-03-16 00:00:00,"24.00, 33.00",-5.896846771240234,-0.1994830667972564,-0.1268069297075271
1998,2012-04-16 00:00:00,"30.00, 27.00",0.3939249813556671,0.3910471498966217,1.509917140007019
1999,2012-04-16 00:00:00,"30.00, 30.00",0.792572021484375,0.413717657327652,1.6067911386489868
2000,2012-04-16 00:00:00,"30.00, 33.00",0.6568155884742737,0.4090159237384796,1.6494964361190796
2001,2012-04-16 00:00:00,"27.00, 27.00",0.441882312297821,0.4396403133869171,1.63385009765625
2002,2012-04-16 00:00:00,"27.00, 30.00",0.8344584107398987,0.4821177124977112,1.7866648435592651
2003,2012-04-16 00:00:00,"27.00, 33.00",0.740466296672821,0.5256052613258362,2.0698373317718506
2004,2012-04-16 00:00:00,"24.00, 27.00",0.336355596780777,0.4962412416934967,1.8481872081756592
2005,2012-04-16 00:00:00,"24.00, 30.00",0.5491231083869934,0.5166686773300171,1.936095118522644
2006,2012-04-16 00:00:00,"24.00, 33.00",0.7163899540901184,0.5528696775436401,2.1217081546783447
2007,2012-04-16 00:00:00,"30.00, 27.00",-3.720283508300781,-0.1522583067417144,-0.0984614044427871
2008,2012-04-16 00:00:00,"30.00, 30.00",-5.7210612297058105,-0.1681920439004898,-0.1077758818864822
2009,2012-04-16 00:00:00,"30.00, 33.00",-4.486166954040527,-0.1616785675287246,-0.1038523390889167
2010,2012-04-16 00:00:00,"27.00, 27.00",-3.3286757469177246,-0.148088589310646,-0.097074382007122
2011,2012-04-16 00:00:00,"27.00, 30.00",-4.412258625030518,-0.1542231291532516,-0.1012832671403884
2012,2012-04-16 00:00:00,"27.00, 33.00",-5.155789375305176,-0.2119166105985641,-0.1378753632307052
2013,2012-04-16 00:00:00,"24.00, 27.00",-2.224562644958496,-0.1580393463373184,-0.1039113327860832
2014,2012-04-16 00:00:00,"24.00, 30.00",-3.73388409614563,-0.1714197844266891,-0.1120930984616279
2015,2012-04-16 00:00:00,"24.00, 33.00",-5.721587657928467,-0.2064463347196579,-0.1342976838350296
2016,2012-05-16 00:00:00,"30.00, 27.00",0.548835039138794,0.3134135603904724,1.4354701042175293
2017,2012-05-16 00:00:00,"30.00, 30.00",0.9105726480484008,0.3134253621101379,1.4310390949249268
2018,2012-05-16 00:00:00,"30.00, 33.00",1.0548322200775146,0.322438895702362,1.506181240081787
2019,2012-05-16 00:00:00,"27.00, 27.00",0.4719553291797638,0.3951199352741241,1.5824486017227173
2020,2012-05-16 00:00:00,"27.00, 30.00",0.6683192253112793,0.413289725780487,1.6742238998413086
2021,2012-05-16 00:00:00,"27.00, 33.00",0.6640398502349854,0.4340889155864715,1.851386308670044
2022,2012-05-16 00:00:00,"24.00, 27.00",0.3766233325004577,0.4313708841800689,1.6869477033615112
2023,2012-05-16 00:00:00,"24.00, 30.00",0.5741124153137207,0.4464071989059448,1.7596967220306396
2024,2012-05-16 00:00:00,"24.00, 33.00",0.6242095232009888,0.4896722733974457,1.949719786643982
2025,2012-05-16 00:00:00,"30.00, 27.00",-3.95076584815979,-0.1536087542772293,-0.1041131764650344
2026,2012-05-16 00:00:00,"30.00, 30.00",-5.602636337280273,-0.1645000874996185,-0.110989972949028
2027,2012-05-16 00:00:00,"30.00, 33.00",-5.892170906066895,-0.1575469970703125,-0.1063877195119857
2028,2012-05-16 00:00:00,"27.00, 27.00",-3.13074278831482,-0.1481977850198745,-0.1011775881052017
2029,2012-05-16 00:00:00,"27.00, 30.00",-4.2385125160217285,-0.149042934179306,-0.1016075387597084
2030,2012-05-16 00:00:00,"27.00, 33.00",-5.793607234954834,-0.1931381225585937,-0.1319978833198547
2031,2012-05-16 00:00:00,"24.00, 27.00",-2.3239734172821045,-0.1457049399614334,-0.0999138131737709
2032,2012-05-16 00:00:00,"24.00, 30.00",-3.6621439456939697,-0.1553632616996765,-0.1066896989941597
2033,2012-05-16 00:00:00,"24.00, 33.00",-5.056145191192627,-0.1912516951560974,-0.131314679980278
2034,2012-06-16 00:00:00,"30.00, 27.00",0.9324432611465454,0.2776590883731842,1.435513257980347
2035,2012-06-16 00:00:00,"30.00, 30.00",1.0180165767669678,0.2764170467853546,1.4109272956848145
2036,2012-06-16 00:00:00,"30.00, 33.00",0.9456084966659546,0.2858052551746368,1.5153167247772217
2037,2012-06-16 00:00:00,"27.00, 27.00",0.9812896847724916,0.3512990176677704,1.5777618885040283
2038,2012-06-16 00:00:00,"27.00, 30.00",1.1627908945083618,0.3788523375988006,1.720466136932373
2039,2012-06-16 00:00:00,"27.00, 33.00",1.0962402820587158,0.4222849607467651,1.9729807376861568
2040,2012-06-16 00:00:00,"24.00, 27.00",0.7279886603355408,0.413107305765152,1.7459808588027954
2041,2012-06-16 00:00:00,"24.00, 30.00",0.9067535400390624,0.4225941896438598,1.814986109733581
2042,2012-06-16 00:00:00,"24.00, 33.00",1.1150044202804563,0.4696004092693329,1.9976714849472048
2043,2012-06-16 00:00:00,"30.00, 27.00",-6.68353796005249,-0.1518956571817398,-0.104561872780323
2044,2012-06-16 00:00:00,"30.00, 30.00",-7.861008167266846,-0.165218099951744,-0.116054281592369
2045,2012-06-16 00:00:00,"30.00, 33.00",-6.843928813934326,-0.1571228057146072,-0.1104161590337753
2046,2012-06-16 00:00:00,"27.00, 27.00",-5.928067684173584,-0.1426218599081039,-0.09893798828125
2047,2012-06-16 00:00:00,"27.00, 30.00",-7.080429553985596,-0.1492279022932052,-0.104060873389244
2048,2012-06-16 00:00:00,"27.00, 33.00",-8.83291244506836,-0.2002970427274704,-0.1399597227573394
2049,2012-06-16 00:00:00,"24.00, 27.00",-4.444749355316162,-0.1483601927757263,-0.1038441956043243
2050,2012-06-16 00:00:00,"24.00, 30.00",-6.056740760803223,-0.1593165099620819,-0.1115687042474746
2051,2012-06-16 00:00:00,"24.00, 33.00",-8.53720474243164,-0.1918914765119552,-0.134144589304924
2052,2012-07-16 00:00:00,"30.00, 27.00",0.9059025049209596,0.2500797510147095,1.388810634613037
2053,2012-07-16 00:00:00,"30.00, 30.00",1.0095884799957275,0.2340708076953888,1.3265479803085327
2054,2012-07-16 00:00:00,"30.00, 33.00",1.0191315412521362,0.2148191332817077,1.3478344678878784
2055,2012-07-16 00:00:00,"27.00, 27.00",0.9652040600776672,0.3196529150009155,1.501000165939331
2056,2012-07-16 00:00:00,"27.00, 30.00",1.1426893472671509,0.3134933114051819,1.5493804216384888
2057,2012-07-16 00:00:00,"27.00, 33.00",1.1859800815582275,0.3324427306652069,1.779768466949463
2058,2012-07-16 00:00:00,"24.00, 27.00",0.7761338949203491,0.3992368578910827,1.7261264324188232
2059,2012-07-16 00:00:00,"24.00, 30.00",0.9647167325019836,0.3770988285541534,1.7275311946868896
2060,2012-07-16 00:00:00,"24.00, 33.00",1.1986192464828491,0.3816991150379181,1.7896668910980225
2061,2012-07-16 00:00:00,"30.00, 27.00",-6.012288093566895,-0.1438391953706741,-0.1072402447462081
2062,2012-07-16 00:00:00,"30.00, 30.00",-7.536704540252685,-0.1529654264450073,-0.1143257394433021
2063,2012-07-16 00:00:00,"30.00, 33.00",-7.093388080596924,-0.1434449255466461,-0.1074366420507431
2064,2012-07-16 00:00:00,"27.00, 27.00",-5.671900272369385,-0.1355856657028198,-0.0997353866696357
2065,2012-07-16 00:00:00,"27.00, 30.00",-6.756074905395508,-0.137662336230278,-0.1022688373923301
2066,2012-07-16 00:00:00,"27.00, 33.00",-10.022329330444336,-0.1872174590826034,-0.1349693983793258
2067,2012-07-16 00:00:00,"24.00, 27.00",-4.539815902709961,-0.1464267820119857,-0.1047944128513336
2068,2012-07-16 00:00:00,"24.00, 30.00",-6.112961292266846,-0.1546148508787155,-0.1096073240041732
2069,2012-07-16 00:00:00,"24.00, 33.00",-9.357261657714844,-0.1794182509183883,-0.1266838759183883
2070,2012-08-16 00:00:00,"30.00, 27.00",0.9626582860946656,0.2226070314645767,1.2767363786697388
2071,2012-08-16 00:00:00,"30.00, 30.00",0.9735628962516784,0.2361135184764862,1.3257397413253784
2072,2012-08-16 00:00:00,"30.00, 33.00",0.9842499494552612,0.2207631766796112,1.3382420539855957
2073,2012-08-16 00:00:00,"27.00, 27.00",0.8992359042167664,0.2981498539447784,1.4133399724960327
2074,2012-08-16 00:00:00,"27.00, 30.00",1.1137646436691284,0.3270450830459595,1.5560834407806396
2075,2012-08-16 00:00:00,"27.00, 33.00",1.1455461978912354,0.3488543033599853,1.7873870134353638
2076,2012-08-16 00:00:00,"24.00, 27.00",0.6862428784370422,0.3501744568347931,1.5759642124176023
2077,2012-08-16 00:00:00,"24.00, 30.00",0.8700128197669983,0.366419643163681,1.6626744270324707
2078,2012-08-16 00:00:00,"24.00, 33.00",1.0720008611679075,0.4034236669540405,1.8054298162460327
2079,2012-08-16 00:00:00,"30.00, 27.00",-5.520712375640869,-0.1311591416597366,-0.0986490547657013
2080,2012-08-16 00:00:00,"30.00, 30.00",-6.5478925704956055,-0.1444490551948547,-0.1071895509958267
2081,2012-08-16 00:00:00,"30.00, 33.00",-6.637369155883789,-0.1361910849809646,-0.1029362827539444
2082,2012-08-16 00:00:00,"27.00, 27.00",-4.920036792755127,-0.1263526231050491,-0.0919445380568504
2083,2012-08-16 00:00:00,"27.00, 30.00",-5.810091495513916,-0.1340932548046112,-0.0962923094630241
2084,2012-08-16 00:00:00,"27.00, 33.00",-8.43106746673584,-0.1816740930080413,-0.128834381699562
2085,2012-08-16 00:00:00,"24.00, 27.00",-3.7615370750427246,-0.133540004491806,-0.093253843486309
2086,2012-08-16 00:00:00,"24.00, 30.00",-4.8845648765563965,-0.1472862064838409,-0.1019971296191215
2087,2012-08-16 00:00:00,"24.00, 33.00",-7.1414079666137695,-0.1773494631052017,-0.1215849816799163
2088,2012-09-16 00:00:00,"30.00, 27.00",0.7800425291061401,0.2222839295864105,1.208593726158142
2089,2012-09-16 00:00:00,"30.00, 30.00",0.7362538576126099,0.2276367247104644,1.2331278324127195
2090,2012-09-16 00:00:00,"30.00, 33.00",0.7160329222679138,0.168962612748146,1.0851613283157349
2091,2012-09-16 00:00:00,"27.00, 27.00",0.90423583984375,0.3124114871025085,1.4187642335891724
2092,2012-09-16 00:00:00,"27.00, 30.00",0.9208526611328124,0.3431020081043243,1.543913722038269
2093,2012-09-16 00:00:00,"27.00, 33.00",0.9803537726402284,0.3128377199172973,1.637305736541748
2094,2012-09-16 00:00:00,"24.00, 27.00",0.7099497318267822,0.3875132203102112,1.6680786609649658
2095,2012-09-16 00:00:00,"24.00, 30.00",0.8961273431777954,0.3742818236351013,1.6630330085754397
2096,2012-09-16 00:00:00,"24.00, 33.00",1.2214934825897217,0.3887257874011993,1.7569539546966553
2097,2012-09-16 00:00:00,"30.00, 27.00",-4.306000232696533,-0.1214609816670417,-0.0891896560788154
2098,2012-09-16 00:00:00,"30.00, 30.00",-4.6298699378967285,-0.1305908262729644,-0.0952555313706398
2099,2012-09-16 00:00:00,"30.00, 33.00",-4.630605697631836,-0.1132883727550506,-0.0863438919186592
2100,2012-09-16 00:00:00,"27.00, 27.00",-3.877638816833496,-0.1204264312982559,-0.0860565155744552
2101,2012-09-16 00:00:00,"27.00, 30.00",-4.331493854522705,-0.1243489608168602,-0.0892695114016532
2102,2012-09-16 00:00:00,"27.00, 33.00",-6.799694538116455,-0.1580088287591934,-0.1150873824954032
2103,2012-09-16 00:00:00,"24.00, 27.00",-2.9776875972747803,-0.1329864561557769,-0.0923456847667694
2104,2012-09-16 00:00:00,"24.00, 30.00",-4.466750144958496,-0.1376327574253082,-0.0967727676033973
2105,2012-09-16 00:00:00,"24.00, 33.00",-7.834963798522949,-0.1607828736305236,-0.1121851578354835
2106,2012-10-16 00:00:00,"30.00, 27.00",0.7654251456260681,0.1897868514060974,0.9938147664070128
2107,2012-10-16 00:00:00,"30.00, 30.00",0.8448742032051086,0.2040779292583465,1.0429953336715698
2108,2012-10-16 00:00:00,"30.00, 33.00",0.7855726480484009,0.1795260459184646,0.973771631717682
2109,2012-10-16 00:00:00,"27.00, 27.00",0.8857648372650146,0.2877935469150543,1.2502628564834597
2110,2012-10-16 00:00:00,"27.00, 30.00",1.1641815900802612,0.3052240312099457,1.3390355110168457
2111,2012-10-16 00:00:00,"27.00, 33.00",1.013041853904724,0.3125118017196655,1.5008445978164673
2112,2012-10-16 00:00:00,"24.00, 27.00",0.7705550789833069,0.3546890616416931,1.4827231168746948
2113,2012-10-16 00:00:00,"24.00, 30.00",1.1155503988265991,0.3514207303524017,1.510674238204956
2114,2012-10-16 00:00:00,"24.00, 33.00",1.1847681999206543,0.349202811717987,1.5607634782791138
2115,2012-10-16 00:00:00,"30.00, 27.00",-4.535274982452393,-0.0979471504688263,-0.0700678676366806
2116,2012-10-16 00:00:00,"30.00, 30.00",-5.186676025390625,-0.1047277152538299,-0.0728203579783439
2117,2012-10-16 00:00:00,"30.00, 33.00",-4.497447490692139,-0.0966516286134719,-0.0682663470506668
2118,2012-10-16 00:00:00,"27.00, 27.00",-4.193483352661133,-0.1031511351466178,-0.0694895088672638
2119,2012-10-16 00:00:00,"27.00, 30.00",-5.248556613922119,-0.1055696532130241,-0.0709578022360801
2120,2012-10-16 00:00:00,"27.00, 33.00",-6.145759105682373,-0.1396115273237228,-0.092829056084156
2121,2012-10-16 00:00:00,"24.00, 27.00",-3.525301218032837,-0.1124210953712463,-0.075045920908451
2122,2012-10-16 00:00:00,"24.00, 30.00",-5.254609107971191,-0.1186592355370521,-0.0792507082223892
2123,2012-10-16 00:00:00,"24.00, 33.00",-6.493926525115967,-0.1360990405082702,-0.0913701206445694
2124,2012-11-16 00:00:00,"30.00, 27.00",0.5971384644508362,0.2374766021966934,0.9958475828170776
2125,2012-11-16 00:00:00,"30.00, 30.00",0.7146596312522888,0.2367736846208572,1.0149677991867063
2126,2012-11-16 00:00:00,"30.00, 33.00",0.5777018070220947,0.2216166108846664,0.9502766728401184
2127,2012-11-16 00:00:00,"27.00, 27.00",0.7732614874839783,0.3020294308662414,1.177490234375
2128,2012-11-16 00:00:00,"27.00, 30.00",0.9103739261627196,0.3113881349563598,1.252989649772644
2129,2012-11-16 00:00:00,"27.00, 33.00",0.6236490607261658,0.3279785215854645,1.4332865476608276
2130,2012-11-16 00:00:00,"24.00, 27.00",0.6080820560455322,0.3942901492118835,1.5374724864959717
2131,2012-11-16 00:00:00,"24.00, 30.00",0.8602549433708191,0.3493906557559967,1.4346140623092651
2132,2012-11-16 00:00:00,"24.00, 33.00",0.7496958374977112,0.3395985960960388,1.4814484119415283
2133,2012-11-16 00:00:00,"30.00, 27.00",-3.0888028144836426,-0.0855191573500633,-0.0540097542107105
2134,2012-11-16 00:00:00,"30.00, 30.00",-3.6406424045562735,-0.0871335342526435,-0.0555903129279613
2135,2012-11-16 00:00:00,"30.00, 33.00",-2.8409323692321777,-0.0796958953142166,-0.0508527122437953
2136,2012-11-16 00:00:00,"27.00, 27.00",-3.1120615005493164,-0.0904729217290878,-0.0568110160529613
2137,2012-11-16 00:00:00,"27.00, 30.00",-3.6806294918060303,-0.0927576720714569,-0.0581489577889442
2138,2012-11-16 00:00:00,"27.00, 33.00",-3.655886650085449,-0.1271095275878906,-0.0796084105968475
2139,2012-11-16 00:00:00,"24.00, 27.00",-2.608705759048462,-0.1118728667497634,-0.0696212798357009
2140,2012-11-16 00:00:00,"24.00, 30.00",-3.9173099994659424,-0.1115369126200676,-0.0705891922116279
2141,2012-11-16 00:00:00,"24.00, 33.00",-4.331473350524902,-0.1283691376447677,-0.0812108367681503
2142,2012-12-16 00:00:00,"30.00, 27.00",0.3090544641017914,0.2653050720691681,0.989569902420044
2143,2012-12-16 00:00:00,"30.00, 30.00",0.3294343054294586,0.2803236544132232,1.0549966096878052
2144,2012-12-16 00:00:00,"30.00, 33.00",0.4001071155071258,0.2647852599620819,1.0226213932037354
2145,2012-12-16 00:00:00,"27.00, 27.00",0.4152585864067077,0.3121938407421112,1.1468840837478638
2146,2012-12-16 00:00:00,"27.00, 30.00",0.5143225789070129,0.3405791223049164,1.2826902866363523
2147,2012-12-16 00:00:00,"27.00, 33.00",0.3832830488681793,0.3872601985931396,1.5304220914840698
2148,2012-12-16 00:00:00,"24.00, 27.00",0.4002803564071655,0.3932947814464569,1.5000698566436768
2149,2012-12-16 00:00:00,"24.00, 30.00",0.5745790600776672,0.3845303356647491,1.4898101091384888
2150,2012-12-16 00:00:00,"24.00, 33.00",0.5084848999977112,0.4047507047653198,1.6182585954666138
2151,2012-12-16 00:00:00,"30.00, 27.00",-1.8161057233810425,-0.0828835293650627,-0.0469143763184547
2152,2012-12-16 00:00:00,"30.00, 30.00",-1.99738359451294,-0.0880791470408439,-0.0492910556495189
2153,2012-12-16 00:00:00,"30.00, 33.00",-2.1768956184387207,-0.083826370537281,-0.0470603220164775
2154,2012-12-16 00:00:00,"27.00, 27.00",-2.0940041542053223,-0.0877087488770484,-0.0510197319090366
2155,2012-12-16 00:00:00,"27.00, 30.00",-2.456536054611206,-0.0942892283201217,-0.0546887293457984
2156,2012-12-16 00:00:00,"27.00, 33.00",-2.540078639984131,-0.1359622031450271,-0.0782512575387954
2157,2012-12-16 00:00:00,"24.00, 27.00",-1.996839165687561,-0.1102186664938926,-0.0659585744142532
2158,2012-12-16 00:00:00,"24.00, 30.00",-2.976531744003296,-0.1151351928710937,-0.0689465925097465
2159,2012-12-16 00:00:00,"24.00, 33.00",-3.321460962295532,-0.1385739296674728,-0.0834754183888435
2160,2013-01-16 00:00:00,"30.00, 27.00",0.3653170764446258,0.3279635608196258,1.189741611480713
2161,2013-01-16 00:00:00,"30.00, 30.00",0.6813157796859741,0.3340621590614319,1.2007436752319336
2162,2013-01-16 00:00:00,"30.00, 33.00",0.5261358618736267,0.3211591243743896,1.1786311864852903
2163,2013-01-16 00:00:00,"27.00, 27.00",0.4688513875007629,0.3617484867572784,1.2871049642562866
2164,2013-01-16 00:00:00,"27.00, 30.00",0.5856185555458069,0.3791971504688263,1.3713083267211914
2165,2013-01-16 00:00:00,"27.00, 33.00",0.4797880053520202,0.3968328535556793,1.511399269104004
2166,2013-01-16 00:00:00,"24.00, 27.00",0.4187528491020202,0.3958882987499237,1.4826699495315552
2167,2013-01-16 00:00:00,"24.00, 30.00",0.5051348209381104,0.3893560469150543,1.4740954637527466
2168,2013-01-16 00:00:00,"24.00, 33.00",0.5970203280448914,0.3891454041004181,1.5357617139816284
2169,2013-01-16 00:00:00,"30.00, 27.00",-1.6122040748596191,-0.0996593385934829,-0.0546523071825504
2170,2013-01-16 00:00:00,"30.00, 30.00",-2.166663885116577,-0.1005332693457603,-0.0551807023584842
2171,2013-01-16 00:00:00,"30.00, 33.00",-2.5770275592803955,-0.0928644984960556,-0.0517607666552066
2172,2013-01-16 00:00:00,"27.00, 27.00",-1.7524830102920532,-0.0962002649903297,-0.0561055839061737
2173,2013-01-16 00:00:00,"27.00, 30.00",-1.9458760023117063,-0.0979857891798019,-0.0573918744921684
2174,2013-01-16 00:00:00,"27.00, 33.00",-2.833070039749145,-0.1354886889457702,-0.0800466239452362
2175,2013-01-16 00:00:00,"24.00, 27.00",-1.4947748184204102,-0.1090444773435592,-0.066914714872837
2176,2013-01-16 00:00:00,"24.00, 30.00",-2.16093111038208,-0.1135684624314308,-0.0697863176465034
2177,2013-01-16 00:00:00,"24.00, 33.00",-3.2315380573272705,-0.1336741298437118,-0.0830174088478088
2178,2013-02-16 00:00:00,"30.00, 27.00",0.462183266878128,0.3944298923015594,1.440091848373413
2179,2013-02-16 00:00:00,"30.00, 30.00",0.4842736423015594,0.3960527777671814,1.446928858757019
2180,2013-02-16 00:00:00,"30.00, 33.00",0.5791244506835938,0.3719852864742279,1.3941171169281006
2181,2013-02-16 00:00:00,"27.00, 27.00",0.5100304484367371,0.4608677327632904,1.646278977394104
2182,2013-02-16 00:00:00,"27.00, 30.00",0.5122495293617249,0.4782126247882843,1.7289352416992188
2183,2013-02-16 00:00:00,"27.00, 33.00",0.4871390163898468,0.4825057983398437,1.8519341945648196
2184,2013-02-16 00:00:00,"24.00, 27.00",0.3340999186038971,0.5302892327308655,1.9830682277679443
2185,2013-02-16 00:00:00,"24.00, 30.00",0.5673087239265442,0.5160337090492249,1.9514836072921755
2186,2013-02-16 00:00:00,"24.00, 33.00",0.6045379638671875,0.5122441053390503,2.0033907890319824
