,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие метана
7281,2015-02-16 00:00:00,"18.00, 27.00",-0.15258026123046875
7282,2015-02-16 00:00:00,"18.00, 30.00",-0.15339061617851257
7283,2015-02-16 00:00:00,"18.00, 33.00",-0.17115728557109833
7284,2015-02-16 00:00:00,"18.00, 36.00",-0.16708265244960785
7285,2015-02-16 00:00:00,"15.00, 24.00",-0.17283357679843903
7286,2015-02-16 00:00:00,"15.00, 27.00",-0.18119485676288605
7287,2015-02-16 00:00:00,"15.00, 30.00",-0.1707393079996109
7288,2015-02-16 00:00:00,"15.00, 33.00",-0.20404979586601257
7289,2015-02-16 00:00:00,"15.00, 36.00",-0.1855076402425766
7290,2015-02-16 00:00:00,"12.00, 24.00",-0.19372667372226715
7291,2015-02-16 00:00:00,"12.00, 27.00",-0.18625423312187195
7292,2015-02-16 00:00:00,"12.00, 30.00",-0.20279203355312347
7293,2015-02-16 00:00:00,"12.00, 33.00",-0.19685091078281403
7294,2015-02-16 00:00:00,"12.00, 36.00",-0.18912233412265778
7295,2015-02-16 00:00:00,"9.00, 24.00",-0.19808469712734222
7296,2015-02-16 00:00:00,"9.00, 27.00",-0.202972412109375
7297,2015-02-16 00:00:00,"9.00, 30.00",-0.19360733032226562
7298,2015-02-16 00:00:00,"9.00, 33.00",-0.18742425739765167
7299,2015-02-16 00:00:00,"9.00, 36.00",-0.15576280653476715
7300,2015-03-16 00:00:00,"21.00, 24.00",0.4338959753513336
7301,2015-03-16 00:00:00,"21.00, 27.00",0.4345722794532776
7302,2015-03-16 00:00:00,"21.00, 30.00",0.4756755232810974
7303,2015-03-16 00:00:00,"21.00, 33.00",0.49742767214775085
7304,2015-03-16 00:00:00,"21.00, 36.00",0.36344367265701294
7305,2015-03-16 00:00:00,"18.00, 24.00",0.43383100628852844
7306,2015-03-16 00:00:00,"18.00, 27.00",0.44866353273391724
7307,2015-03-16 00:00:00,"18.00, 30.00",0.47534868121147156
7308,2015-03-16 00:00:00,"18.00, 33.00",0.47199076414108276
7309,2015-03-16 00:00:00,"18.00, 36.00",0.35563117265701294
7310,2015-03-16 00:00:00,"15.00, 24.00",0.42262908816337585
7311,2015-03-16 00:00:00,"15.00, 27.00",0.4453006982803345
7312,2015-03-16 00:00:00,"15.00, 30.00",0.4492482841014862
7313,2015-03-16 00:00:00,"15.00, 33.00",0.4587215185165405
7314,2015-03-16 00:00:00,"15.00, 36.00",0.3556351065635681
7315,2015-03-16 00:00:00,"12.00, 24.00",0.43020039796829224
7316,2015-03-16 00:00:00,"12.00, 27.00",0.44544047117233276
7317,2015-03-16 00:00:00,"12.00, 30.00",0.4410547912120819
7318,2015-03-16 00:00:00,"12.00, 33.00",0.4134865999221802
7319,2015-03-16 00:00:00,"12.00, 36.00",0.3341487646102905
7320,2015-03-16 00:00:00,"9.00, 24.00",0.30696943402290344
7321,2015-03-16 00:00:00,"9.00, 27.00",0.3025857210159302
7322,2015-03-16 00:00:00,"9.00, 30.00",0.27694210410118103
7323,2015-03-16 00:00:00,"9.00, 33.00",0.21553975343704224
7324,2015-03-16 00:00:00,"9.00, 36.00",0.24827329814434052
7325,2015-03-16 00:00:00,"21.00, 24.00",-0.1441670060157776
7326,2015-03-16 00:00:00,"21.00, 27.00",-0.13591890037059784
7327,2015-03-16 00:00:00,"21.00, 30.00",-0.15329471230506897
7328,2015-03-16 00:00:00,"21.00, 33.00",-0.16933415830135345
7329,2015-03-16 00:00:00,"21.00, 36.00",-0.17667019367218018
7330,2015-03-16 00:00:00,"18.00, 24.00",-0.13857096433639526
7331,2015-03-16 00:00:00,"18.00, 27.00",-0.14778432250022888
7332,2015-03-16 00:00:00,"18.00, 30.00",-0.15324844419956207
7333,2015-03-16 00:00:00,"18.00, 33.00",-0.16948330402374268
7334,2015-03-16 00:00:00,"18.00, 36.00",-0.1663985699415207
7335,2015-03-16 00:00:00,"15.00, 24.00",-0.15378496050834656
7336,2015-03-16 00:00:00,"15.00, 27.00",-0.16437605023384094
7337,2015-03-16 00:00:00,"15.00, 30.00",-0.15935640037059784
7338,2015-03-16 00:00:00,"15.00, 33.00",-0.19171142578125
7339,2015-03-16 00:00:00,"15.00, 36.00",-0.17234359681606293
7340,2015-03-16 00:00:00,"12.00, 24.00",-0.16674263775348663
7341,2015-03-16 00:00:00,"12.00, 27.00",-0.1591048687696457
7342,2015-03-16 00:00:00,"12.00, 30.00",-0.1805415004491806
7343,2015-03-16 00:00:00,"12.00, 33.00",-0.1790481060743332
7344,2015-03-16 00:00:00,"12.00, 36.00",-0.16818581521511078
7345,2015-03-16 00:00:00,"9.00, 24.00",-0.15275967121124268
7346,2015-03-16 00:00:00,"9.00, 27.00",-0.15320046246051788
7347,2015-03-16 00:00:00,"9.00, 30.00",-0.15099309384822845
7348,2015-03-16 00:00:00,"9.00, 33.00",-0.14243587851524353
7349,2015-03-16 00:00:00,"9.00, 36.00",-0.1498875766992569
7350,2015-04-16 00:00:00,"21.00, 24.00",0.5637624263763428
7351,2015-04-16 00:00:00,"21.00, 27.00",0.5656158328056335
7352,2015-04-16 00:00:00,"21.00, 30.00",0.6036264896392822
7353,2015-04-16 00:00:00,"21.00, 33.00",0.5908895134925842
7354,2015-04-16 00:00:00,"21.00, 36.00",0.4299122989177704
7355,2015-04-16 00:00:00,"18.00, 24.00",0.5841115117073059
7356,2015-04-16 00:00:00,"18.00, 27.00",0.6054016351699829
7357,2015-04-16 00:00:00,"18.00, 30.00",0.6132110357284546
7358,2015-04-16 00:00:00,"18.00, 33.00",0.5432118773460388
7359,2015-04-16 00:00:00,"18.00, 36.00",0.3891662657260895
7360,2015-04-16 00:00:00,"15.00, 24.00",0.5564340949058533
7361,2015-04-16 00:00:00,"15.00, 27.00",0.5822723507881165
7362,2015-04-16 00:00:00,"15.00, 30.00",0.5265004634857178
7363,2015-04-16 00:00:00,"15.00, 33.00",0.5156657099723816
7364,2015-04-16 00:00:00,"15.00, 36.00",0.3740427792072296
7365,2015-04-16 00:00:00,"12.00, 24.00",0.5618377923965454
7366,2015-04-16 00:00:00,"12.00, 27.00",0.5701965093612671
7367,2015-04-16 00:00:00,"12.00, 30.00",0.5368734002113342
7368,2015-04-16 00:00:00,"12.00, 33.00",0.49980366230010986
7369,2015-04-16 00:00:00,"12.00, 36.00",0.3526865541934967
7370,2015-04-16 00:00:00,"9.00, 24.00",0.44178059697151184
7371,2015-04-16 00:00:00,"9.00, 27.00",0.4011901915073395
7372,2015-04-16 00:00:00,"9.00, 30.00",0.269683837890625
7373,2015-04-16 00:00:00,"9.00, 33.00",0.17930398881435394
7374,2015-04-16 00:00:00,"9.00, 36.00",0.23357543349266052
7375,2015-04-16 00:00:00,"21.00, 24.00",-0.1839441955089569
7376,2015-04-16 00:00:00,"21.00, 27.00",-0.17232462763786316
7377,2015-04-16 00:00:00,"21.00, 30.00",-0.1909937560558319
7378,2015-04-16 00:00:00,"21.00, 33.00",-0.20268453657627106
7379,2015-04-16 00:00:00,"21.00, 36.00",-0.20247091352939606
7380,2015-04-16 00:00:00,"18.00, 24.00",-0.1773839294910431
7381,2015-04-16 00:00:00,"18.00, 27.00",-0.1878707855939865
7382,2015-04-16 00:00:00,"18.00, 30.00",-0.1922815889120102
7383,2015-04-16 00:00:00,"18.00, 33.00",-0.19353586435317993
7384,2015-04-16 00:00:00,"18.00, 36.00",-0.17682088911533356
7385,2015-04-16 00:00:00,"15.00, 24.00",-0.1939854919910431
7386,2015-04-16 00:00:00,"15.00, 27.00",-0.20225423574447632
7387,2015-04-16 00:00:00,"15.00, 30.00",-0.1814422607421875
7388,2015-04-16 00:00:00,"15.00, 33.00",-0.20793507993221283
7389,2015-04-16 00:00:00,"15.00, 36.00",-0.18090616166591644
7390,2015-04-16 00:00:00,"12.00, 24.00",-0.20499318838119507
7391,2015-04-16 00:00:00,"12.00, 27.00",-0.19074249267578125
7392,2015-04-16 00:00:00,"12.00, 30.00",-0.20696207880973816
7393,2015-04-16 00:00:00,"12.00, 33.00",-0.2003168761730194
7394,2015-04-16 00:00:00,"12.00, 36.00",-0.17605692148208618
7395,2015-04-16 00:00:00,"9.00, 24.00",-0.19679921865463257
7396,2015-04-16 00:00:00,"9.00, 27.00",-0.18392181396484375
7397,2015-04-16 00:00:00,"9.00, 30.00",-0.15687409043312073
7398,2015-04-16 00:00:00,"9.00, 33.00",-0.14747008681297302
7399,2015-04-16 00:00:00,"9.00, 36.00",-0.1401158720254898
7400,2015-05-16 00:00:00,"21.00, 24.00",0.538336992263794
7401,2015-05-16 00:00:00,"21.00, 27.00",0.521308183670044
7402,2015-05-16 00:00:00,"21.00, 30.00",0.536078691482544
7403,2015-05-16 00:00:00,"21.00, 33.00",0.5202952027320862
7404,2015-05-16 00:00:00,"21.00, 36.00",0.36356279253959656
7405,2015-05-16 00:00:00,"18.00, 24.00",0.5349101424217224
7406,2015-05-16 00:00:00,"18.00, 27.00",0.5324146151542664
7407,2015-05-16 00:00:00,"18.00, 30.00",0.5184188485145569
7408,2015-05-16 00:00:00,"18.00, 33.00",0.4611363708972931
7409,2015-05-16 00:00:00,"18.00, 36.00",0.3570546805858612
7410,2015-05-16 00:00:00,"15.00, 24.00",0.4454493224620819
7411,2015-05-16 00:00:00,"15.00, 27.00",0.45323723554611206
7412,2015-05-16 00:00:00,"15.00, 30.00",0.4332866072654724
7413,2015-05-16 00:00:00,"15.00, 33.00",0.4163198173046112
7414,2015-05-16 00:00:00,"15.00, 36.00",0.29056277871131897
7415,2015-05-16 00:00:00,"12.00, 24.00",0.2916850447654724
7416,2015-05-16 00:00:00,"12.00, 27.00",0.2641316056251526
7417,2015-05-16 00:00:00,"12.00, 30.00",0.21624755859375
7418,2015-05-16 00:00:00,"12.00, 33.00",0.11819852143526077
7419,2015-05-16 00:00:00,"12.00, 36.00",0.10991840809583664
7420,2015-05-16 00:00:00,"9.00, 24.00",0.07226365804672241
7421,2015-05-16 00:00:00,"9.00, 27.00",0.016634048894047737
7422,2015-05-16 00:00:00,"9.00, 30.00",-0.005733367055654526
7423,2015-05-16 00:00:00,"9.00, 33.00",0.005513837095350027
7424,2015-05-16 00:00:00,"9.00, 36.00",0.07147610932588577
7425,2015-05-16 00:00:00,"21.00, 24.00",-0.17354953289031982
7426,2015-05-16 00:00:00,"21.00, 27.00",-0.15939626097679138
7427,2015-05-16 00:00:00,"21.00, 30.00",-0.1684112548828125
7428,2015-05-16 00:00:00,"21.00, 33.00",-0.17200395464897156
7429,2015-05-16 00:00:00,"21.00, 36.00",-0.17570938169956207
7430,2015-05-16 00:00:00,"18.00, 24.00",-0.15810911357402802
7431,2015-05-16 00:00:00,"18.00, 27.00",-0.16286838054656982
7432,2015-05-16 00:00:00,"18.00, 30.00",-0.16128048300743103
7433,2015-05-16 00:00:00,"18.00, 33.00",-0.16437850892543793
7434,2015-05-16 00:00:00,"18.00, 36.00",-0.16303031146526337
7435,2015-05-16 00:00:00,"15.00, 24.00",-0.15802592039108276
7436,2015-05-16 00:00:00,"15.00, 27.00",-0.16029702126979828
7437,2015-05-16 00:00:00,"15.00, 30.00",-0.15506769716739655
7438,2015-05-16 00:00:00,"15.00, 33.00",-0.17584671080112457
7439,2015-05-16 00:00:00,"15.00, 36.00",-0.15369045734405518
7440,2015-05-16 00:00:00,"12.00, 24.00",-0.13872256875038147
7441,2015-05-16 00:00:00,"12.00, 27.00",-0.12713229656219482
7442,2015-05-16 00:00:00,"12.00, 30.00",-0.13705050945281982
7443,2015-05-16 00:00:00,"12.00, 33.00",-0.12103468179702759
7444,2015-05-16 00:00:00,"12.00, 36.00",-0.11274522542953491
7445,2015-05-16 00:00:00,"9.00, 24.00",-0.0979912057518959
7446,2015-05-16 00:00:00,"9.00, 27.00",-0.09114542603492737
7447,2015-05-16 00:00:00,"9.00, 30.00",-0.08887211233377457
7448,2015-05-16 00:00:00,"9.00, 33.00",-0.0874020978808403
7449,2015-05-16 00:00:00,"9.00, 36.00",-0.08804026246070862
7450,2015-06-16 00:00:00,"21.00, 24.00",0.4703369140625
7451,2015-06-16 00:00:00,"21.00, 27.00",0.4501709043979645
7452,2015-06-16 00:00:00,"21.00, 30.00",0.4669850766658783
7453,2015-06-16 00:00:00,"21.00, 33.00",0.5094807744026184
7454,2015-06-16 00:00:00,"21.00, 36.00",0.4443044066429138
7455,2015-06-16 00:00:00,"18.00, 24.00",0.4925435483455658
7456,2015-06-16 00:00:00,"18.00, 27.00",0.48689574003219604
7457,2015-06-16 00:00:00,"18.00, 30.00",0.48508504033088684
7458,2015-06-16 00:00:00,"18.00, 33.00",0.48956602811813354
7459,2015-06-16 00:00:00,"18.00, 36.00",0.42334187030792236
7460,2015-06-16 00:00:00,"15.00, 24.00",0.40390217304229736
7461,2015-06-16 00:00:00,"15.00, 27.00",0.3813028931617737
7462,2015-06-16 00:00:00,"15.00, 30.00",0.3331441283226013
7463,2015-06-16 00:00:00,"15.00, 33.00",0.277212530374527
7464,2015-06-16 00:00:00,"15.00, 36.00",0.20055440068244934
7465,2015-06-16 00:00:00,"12.00, 24.00",0.11410216987133026
7466,2015-06-16 00:00:00,"12.00, 27.00",0.09092406928539276
7467,2015-06-16 00:00:00,"12.00, 30.00",0.06927897036075592
7468,2015-06-16 00:00:00,"12.00, 33.00",0.01612243615090847
7469,2015-06-16 00:00:00,"12.00, 36.00",0.04528910294175148
7470,2015-06-16 00:00:00,"9.00, 24.00",0.015215047635138035
7471,2015-06-16 00:00:00,"9.00, 27.00",-0.00644632987678051
7472,2015-06-16 00:00:00,"9.00, 30.00",-0.01893819123506546
7473,2015-06-16 00:00:00,"9.00, 33.00",-0.01822611503303051
7474,2015-06-16 00:00:00,"9.00, 36.00",0.05404052883386612
7475,2015-06-16 00:00:00,"21.00, 24.00",-0.16001790761947632
7476,2015-06-16 00:00:00,"21.00, 27.00",-0.1475982666015625
7477,2015-06-16 00:00:00,"21.00, 30.00",-0.16015268862247467
7478,2015-06-16 00:00:00,"21.00, 33.00",-0.17865803837776184
7479,2015-06-16 00:00:00,"21.00, 36.00",-0.1924794465303421
7480,2015-06-16 00:00:00,"18.00, 24.00",-0.15286916494369507
7481,2015-06-16 00:00:00,"18.00, 27.00",-0.156230166554451
7482,2015-06-16 00:00:00,"18.00, 30.00",-0.1565455049276352
7483,2015-06-16 00:00:00,"18.00, 33.00",-0.17087504267692566
7484,2015-06-16 00:00:00,"18.00, 36.00",-0.16961669921875
7485,2015-06-16 00:00:00,"15.00, 24.00",-0.1562550812959671
7486,2015-06-16 00:00:00,"15.00, 27.00",-0.154063418507576
7487,2015-06-16 00:00:00,"15.00, 30.00",-0.14125265181064606
7488,2015-06-16 00:00:00,"15.00, 33.00",-0.16150003671646118
7489,2015-06-16 00:00:00,"15.00, 36.00",-0.14677836000919342
7490,2015-06-16 00:00:00,"12.00, 24.00",-0.1138559952378273
7491,2015-06-16 00:00:00,"12.00, 27.00",-0.10220769047737122
7492,2015-06-16 00:00:00,"12.00, 30.00",-0.11150207370519638
7493,2015-06-16 00:00:00,"12.00, 33.00",-0.10115407407283783
7494,2015-06-16 00:00:00,"12.00, 36.00",-0.10124918818473816
7495,2015-06-16 00:00:00,"9.00, 24.00",-0.08549906313419342
7496,2015-06-16 00:00:00,"9.00, 27.00",-0.09395599365234375
7497,2015-06-16 00:00:00,"9.00, 30.00",-0.0928802490234375
7498,2015-06-16 00:00:00,"9.00, 33.00",-0.08815231174230576
7499,2015-06-16 00:00:00,"9.00, 36.00",-0.07743199914693832
7500,2015-07-16 00:00:00,"21.00, 24.00",0.3934769034385681
7501,2015-07-16 00:00:00,"21.00, 27.00",0.4194306433200836
7502,2015-07-16 00:00:00,"21.00, 30.00",0.44931915402412415
7503,2015-07-16 00:00:00,"21.00, 33.00",0.4621542692184448
7504,2015-07-16 00:00:00,"21.00, 36.00",0.42709842324256897
7505,2015-07-16 00:00:00,"18.00, 24.00",0.33371463418006897
7506,2015-07-16 00:00:00,"18.00, 27.00",0.39412665367126465
7507,2015-07-16 00:00:00,"18.00, 30.00",0.4230199158191681
7508,2015-07-16 00:00:00,"18.00, 33.00",0.41604024171829224
7509,2015-07-16 00:00:00,"18.00, 36.00",0.39409908652305603
7510,2015-07-16 00:00:00,"15.00, 24.00",0.21001310646533966
7511,2015-07-16 00:00:00,"15.00, 27.00",0.23038309812545776
7512,2015-07-16 00:00:00,"15.00, 30.00",0.2318577915430069
7513,2015-07-16 00:00:00,"15.00, 33.00",0.21305207908153534
7514,2015-07-16 00:00:00,"15.00, 36.00",0.1398768275976181
7515,2015-07-16 00:00:00,"12.00, 24.00",0.02905568853020668
7516,2015-07-16 00:00:00,"12.00, 27.00",0.02005792409181595
7517,2015-07-16 00:00:00,"12.00, 30.00",0.032314177602529526
7518,2015-07-16 00:00:00,"12.00, 33.00",0.021441059187054634
7519,2015-07-16 00:00:00,"12.00, 36.00",0.030593380331993103
7520,2015-07-16 00:00:00,"9.00, 24.00",0.011240312829613686
7521,2015-07-16 00:00:00,"9.00, 27.00",-0.010498046875
7522,2015-07-16 00:00:00,"9.00, 30.00",-0.00574911804869771
7523,2015-07-16 00:00:00,"9.00, 33.00",0.016796480864286423
7524,2015-07-16 00:00:00,"9.00, 36.00",0.04887833073735237
7525,2015-07-16 00:00:00,"21.00, 24.00",-0.14740975201129913
7526,2015-07-16 00:00:00,"21.00, 27.00",-0.14136135578155518
7527,2015-07-16 00:00:00,"21.00, 30.00",-0.15822084248065948
7528,2015-07-16 00:00:00,"21.00, 33.00",-0.1728663295507431
7529,2015-07-16 00:00:00,"21.00, 36.00",-0.18490108847618103
7530,2015-07-16 00:00:00,"18.00, 24.00",-0.12512995302677155
7531,2015-07-16 00:00:00,"18.00, 27.00",-0.14227835834026337
7532,2015-07-16 00:00:00,"18.00, 30.00",-0.15207894146442413
7533,2015-07-16 00:00:00,"18.00, 33.00",-0.16576509177684784
7534,2015-07-16 00:00:00,"18.00, 36.00",-0.1690043807029724
7535,2015-07-16 00:00:00,"15.00, 24.00",-0.11850418895483017
7536,2015-07-16 00:00:00,"15.00, 27.00",-0.12242569774389267
7537,2015-07-16 00:00:00,"15.00, 30.00",-0.12441721558570862
7538,2015-07-16 00:00:00,"15.00, 33.00",-0.14217203855514526
7539,2015-07-16 00:00:00,"15.00, 36.00",-0.13181674480438232
7540,2015-07-16 00:00:00,"12.00, 24.00",-0.09180573374032974
7541,2015-07-16 00:00:00,"12.00, 27.00",-0.09109300374984741
7542,2015-07-16 00:00:00,"12.00, 30.00",-0.10011931508779526
7543,2015-07-16 00:00:00,"12.00, 33.00",-0.10154084116220474
7544,2015-07-16 00:00:00,"12.00, 36.00",-0.0883798897266388
7545,2015-07-16 00:00:00,"9.00, 24.00",-0.08156166970729828
7546,2015-07-16 00:00:00,"9.00, 27.00",-0.08957844227552414
7547,2015-07-16 00:00:00,"9.00, 30.00",-0.09827054291963577
7548,2015-07-16 00:00:00,"9.00, 33.00",-0.0998392403125763
7549,2015-07-16 00:00:00,"9.00, 36.00",-0.06992708891630173
7550,2015-08-16 00:00:00,"21.00, 24.00",0.32485175132751465
7551,2015-08-16 00:00:00,"21.00, 27.00",0.31348541378974915
7552,2015-08-16 00:00:00,"21.00, 30.00",0.32918524742126465
7553,2015-08-16 00:00:00,"21.00, 33.00",0.36328813433647156
7554,2015-08-16 00:00:00,"21.00, 36.00",0.31420210003852844
7555,2015-08-16 00:00:00,"18.00, 24.00",0.2776607275009155
7556,2015-08-16 00:00:00,"18.00, 27.00",0.2807656526565552
7557,2015-08-16 00:00:00,"18.00, 30.00",0.2730575203895569
7558,2015-08-16 00:00:00,"18.00, 33.00",0.23506410419940948
7559,2015-08-16 00:00:00,"18.00, 36.00",0.13524997234344482
7560,2015-08-16 00:00:00,"15.00, 24.00",0.10229886323213577
7561,2015-08-16 00:00:00,"15.00, 27.00",0.10398421436548233
7562,2015-08-16 00:00:00,"15.00, 30.00",0.054877497255802155
7563,2015-08-16 00:00:00,"15.00, 33.00",0.03553329035639763
7564,2015-08-16 00:00:00,"15.00, 36.00",0.0037891019601374865
7565,2015-08-16 00:00:00,"12.00, 24.00",0.010407478548586369
7566,2015-08-16 00:00:00,"12.00, 27.00",-0.002094884170219302
7567,2015-08-16 00:00:00,"12.00, 30.00",0.010557113215327263
7568,2015-08-16 00:00:00,"12.00, 33.00",0.010912495665252209
7569,2015-08-16 00:00:00,"12.00, 36.00",0.009488997980952263
7570,2015-08-16 00:00:00,"9.00, 24.00",0.005536479409784079
7571,2015-08-16 00:00:00,"9.00, 27.00",-0.016545450314879417
7572,2015-08-16 00:00:00,"9.00, 30.00",-0.016463741660118103
7573,2015-08-16 00:00:00,"9.00, 33.00",0.009510655887424946
7574,2015-08-16 00:00:00,"9.00, 36.00",0.04628335312008858
7575,2015-08-16 00:00:00,"21.00, 24.00",-0.12887327373027802
7576,2015-08-16 00:00:00,"21.00, 27.00",-0.12075116485357285
7577,2015-08-16 00:00:00,"21.00, 30.00",-0.1300029158592224
7578,2015-08-16 00:00:00,"21.00, 33.00",-0.1441483050584793
7579,2015-08-16 00:00:00,"21.00, 36.00",-0.1516881138086319
7580,2015-08-16 00:00:00,"18.00, 24.00",-0.11301741749048233
7581,2015-08-16 00:00:00,"18.00, 27.00",-0.11763148009777069
7582,2015-08-16 00:00:00,"18.00, 30.00",-0.1223759800195694
7583,2015-08-16 00:00:00,"18.00, 33.00",-0.12886293232440948
7584,2015-08-16 00:00:00,"18.00, 36.00",-0.11789924651384354
7585,2015-08-16 00:00:00,"15.00, 24.00",-0.09821442514657974
7586,2015-08-16 00:00:00,"15.00, 27.00",-0.10180467367172241
7587,2015-08-16 00:00:00,"15.00, 30.00",-0.0968317836523056
7588,2015-08-16 00:00:00,"15.00, 33.00",-0.10467283427715302
7589,2015-08-16 00:00:00,"15.00, 36.00",-0.08908573538064957
7590,2015-08-16 00:00:00,"12.00, 24.00",-0.0808405727148056
7591,2015-08-16 00:00:00,"12.00, 27.00",-0.086456298828125
7592,2015-08-16 00:00:00,"12.00, 30.00",-0.09523699432611465
7593,2015-08-16 00:00:00,"12.00, 33.00",-0.083892822265625
7594,2015-08-16 00:00:00,"12.00, 36.00",-0.06013956293463707
7595,2015-08-16 00:00:00,"9.00, 24.00",-0.07670716196298599
7596,2015-08-16 00:00:00,"9.00, 27.00",-0.08574184030294418
7597,2015-08-16 00:00:00,"9.00, 30.00",-0.08855118602514267
7598,2015-08-16 00:00:00,"9.00, 33.00",-0.08821893483400345
7599,2015-08-16 00:00:00,"9.00, 36.00",-0.06821860373020172
7600,2015-09-16 00:00:00,"21.00, 24.00",0.400735467672348
7601,2015-09-16 00:00:00,"21.00, 27.00",0.358602911233902
7602,2015-09-16 00:00:00,"21.00, 30.00",0.360067754983902
7603,2015-09-16 00:00:00,"21.00, 33.00",0.37910664081573486
7604,2015-09-16 00:00:00,"21.00, 36.00",0.30203449726104736
7605,2015-09-16 00:00:00,"18.00, 24.00",0.35315144062042236
7606,2015-09-16 00:00:00,"18.00, 27.00",0.3438069522380829
7607,2015-09-16 00:00:00,"18.00, 30.00",0.344482421875
7608,2015-09-16 00:00:00,"18.00, 33.00",0.3486470580101013
7609,2015-09-16 00:00:00,"18.00, 36.00",0.2808776795864105
7610,2015-09-16 00:00:00,"15.00, 24.00",0.2522237002849579
7611,2015-09-16 00:00:00,"15.00, 27.00",0.2734822630882263
7612,2015-09-16 00:00:00,"15.00, 30.00",0.24346008896827698
7613,2015-09-16 00:00:00,"15.00, 33.00",0.20450440049171448
7614,2015-09-16 00:00:00,"15.00, 36.00",0.15899556875228882
7615,2015-09-16 00:00:00,"12.00, 24.00",0.04343363270163536
7616,2015-09-16 00:00:00,"12.00, 27.00",0.039215087890625
7617,2015-09-16 00:00:00,"12.00, 30.00",0.06560465693473816
7618,2015-09-16 00:00:00,"12.00, 33.00",0.04229431226849556
7619,2015-09-16 00:00:00,"12.00, 36.00",0.05258890613913536
7620,2015-09-16 00:00:00,"9.00, 24.00",0.014436849392950535
7621,2015-09-16 00:00:00,"9.00, 27.00",-0.007891845889389515
7622,2015-09-16 00:00:00,"9.00, 30.00",-0.0026194255333393812
7623,2015-09-16 00:00:00,"9.00, 33.00",0.02717488631606102
7624,2015-09-16 00:00:00,"9.00, 36.00",0.05793660506606102
7625,2015-09-16 00:00:00,"21.00, 24.00",-0.1355036348104477
7626,2015-09-16 00:00:00,"21.00, 27.00",-0.12054494023323059
7627,2015-09-16 00:00:00,"21.00, 30.00",-0.12497507780790329
7628,2015-09-16 00:00:00,"21.00, 33.00",-0.1379241943359375
7629,2015-09-16 00:00:00,"21.00, 36.00",-0.14711913466453552
7630,2015-09-16 00:00:00,"18.00, 24.00",-0.1207122802734375
7631,2015-09-16 00:00:00,"18.00, 27.00",-0.1209513321518898
7632,2015-09-16 00:00:00,"18.00, 30.00",-0.12289886176586151
7633,2015-09-16 00:00:00,"18.00, 33.00",-0.13518880307674408
7634,2015-09-16 00:00:00,"18.00, 36.00",-0.13671620190143585
7635,2015-09-16 00:00:00,"15.00, 24.00",-0.1140543594956398
7636,2015-09-16 00:00:00,"15.00, 27.00",-0.12126363068819046
7637,2015-09-16 00:00:00,"15.00, 30.00",-0.11727651208639145
7638,2015-09-16 00:00:00,"15.00, 33.00",-0.13210958242416382
7639,2015-09-16 00:00:00,"15.00, 36.00",-0.13030242919921875
7640,2015-09-16 00:00:00,"12.00, 24.00",-0.09505005180835724
7641,2015-09-16 00:00:00,"12.00, 27.00",-0.09402669221162796
7642,2015-09-16 00:00:00,"12.00, 30.00",-0.10714925080537796
7643,2015-09-16 00:00:00,"12.00, 33.00",-0.10628000646829605
7644,2015-09-16 00:00:00,"12.00, 36.00",-0.09094391018152237
7645,2015-09-16 00:00:00,"9.00, 24.00",-0.09054311364889145
7646,2015-09-16 00:00:00,"9.00, 27.00",-0.09456787258386612
7647,2015-09-16 00:00:00,"9.00, 30.00",-0.09858042746782303
7648,2015-09-16 00:00:00,"9.00, 33.00",-0.09873301535844803
7649,2015-09-16 00:00:00,"9.00, 36.00",-0.08089090883731842
7650,2015-10-16 00:00:00,"21.00, 24.00",0.3854822814464569
7651,2015-10-16 00:00:00,"21.00, 27.00",0.3451085388660431
7652,2015-10-16 00:00:00,"21.00, 30.00",0.3349028527736664
7653,2015-10-16 00:00:00,"21.00, 33.00",0.3344608545303345
7654,2015-10-16 00:00:00,"21.00, 36.00",0.22090591490268707
7655,2015-10-16 00:00:00,"18.00, 24.00",0.39934712648391724
7656,2015-10-16 00:00:00,"18.00, 27.00",0.3683747351169586
7657,2015-10-16 00:00:00,"18.00, 30.00",0.3421335518360138
7658,2015-10-16 00:00:00,"18.00, 33.00",0.32674482464790344
7659,2015-10-16 00:00:00,"18.00, 36.00",0.20369203388690948
7660,2015-10-16 00:00:00,"15.00, 24.00",0.30591508746147156
7661,2015-10-16 00:00:00,"15.00, 27.00",0.30126461386680603
7662,2015-10-16 00:00:00,"15.00, 30.00",0.28090348839759827
7663,2015-10-16 00:00:00,"15.00, 33.00",0.25354692339897156
7664,2015-10-16 00:00:00,"15.00, 36.00",0.19620834290981293
7665,2015-10-16 00:00:00,"12.00, 24.00",0.1508336216211319
7666,2015-10-16 00:00:00,"12.00, 27.00",0.14588584005832672
7667,2015-10-16 00:00:00,"12.00, 30.00",0.14600199460983276
7668,2015-10-16 00:00:00,"12.00, 33.00",0.08767896890640259
7669,2015-10-16 00:00:00,"12.00, 36.00",0.1130361258983612
7670,2015-10-16 00:00:00,"9.00, 24.00",0.022889168933033943
7671,2015-10-16 00:00:00,"9.00, 27.00",0.004310854244977236
7672,2015-10-16 00:00:00,"9.00, 30.00",0.0011517924722284079
7673,2015-10-16 00:00:00,"9.00, 33.00",0.0016715757083147764
