,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие аэрозолей с излучением
408,2003-09-16 00:00:00,"18.00, 33.00",0.7603709101676941
409,2003-09-16 00:00:00,"18.00, 36.00",0.6722036004066467
410,2003-09-16 00:00:00,"15.00, 24.00",0.40783894062042236
411,2003-09-16 00:00:00,"15.00, 27.00",0.4392761290073395
412,2003-09-16 00:00:00,"15.00, 30.00",0.4533945620059967
413,2003-09-16 00:00:00,"15.00, 33.00",0.5109822750091553
414,2003-09-16 00:00:00,"15.00, 36.00",0.5145578980445862
415,2003-09-16 00:00:00,"12.00, 24.00",0.22149251401424408
416,2003-09-16 00:00:00,"12.00, 27.00",0.2550811767578125
417,2003-09-16 00:00:00,"12.00, 30.00",0.3180175721645355
418,2003-09-16 00:00:00,"12.00, 33.00",0.3912343382835388
419,2003-09-16 00:00:00,"12.00, 36.00",0.44343262910842896
420,2003-09-16 00:00:00,"9.00, 24.00",0.20447692275047302
421,2003-09-16 00:00:00,"9.00, 27.00",0.209197998046875
422,2003-09-16 00:00:00,"9.00, 30.00",0.20971578359603882
423,2003-09-16 00:00:00,"9.00, 33.00",0.19995728135108948
424,2003-09-16 00:00:00,"9.00, 36.00",0.22012124955654144
425,2003-09-16 00:00:00,"21.00, 24.00",-2.1835250854492188
426,2003-09-16 00:00:00,"21.00, 27.00",-2.255052089691162
427,2003-09-16 00:00:00,"21.00, 30.00",-3.4696619510650635
428,2003-09-16 00:00:00,"21.00, 33.00",-4.313732624053955
429,2003-09-16 00:00:00,"21.00, 36.00",-5.245682239532471
430,2003-09-16 00:00:00,"18.00, 24.00",-2.3768818378448486
431,2003-09-16 00:00:00,"18.00, 27.00",-2.946357250213623
432,2003-09-16 00:00:00,"18.00, 30.00",-3.4570887088775635
433,2003-09-16 00:00:00,"18.00, 33.00",-4.814733982086182
434,2003-09-16 00:00:00,"18.00, 36.00",-5.028597354888916
435,2003-09-16 00:00:00,"15.00, 24.00",-3.3917088508605957
436,2003-09-16 00:00:00,"15.00, 27.00",-3.5580992698669434
437,2003-09-16 00:00:00,"15.00, 30.00",-3.8883092403411865
438,2003-09-16 00:00:00,"15.00, 33.00",-6.681332111358643
439,2003-09-16 00:00:00,"15.00, 36.00",-6.7082343101501465
440,2003-09-16 00:00:00,"12.00, 24.00",-3.70713210105896
441,2003-09-16 00:00:00,"12.00, 27.00",-3.920135974884033
442,2003-09-16 00:00:00,"12.00, 30.00",-5.23128080368042
443,2003-09-16 00:00:00,"12.00, 33.00",-7.243048667907715
444,2003-09-16 00:00:00,"12.00, 36.00",-7.4729814529418945
445,2003-09-16 00:00:00,"9.00, 24.00",-4.422175884246826
446,2003-09-16 00:00:00,"9.00, 27.00",-4.771368503570557
447,2003-09-16 00:00:00,"9.00, 30.00",-5.462716102600098
448,2003-09-16 00:00:00,"9.00, 33.00",-5.800545692443848
449,2003-09-16 00:00:00,"9.00, 36.00",-6.384618759155273
450,2003-10-16 00:00:00,"21.00, 24.00",0.5167029500007629
451,2003-10-16 00:00:00,"21.00, 27.00",0.684868574142456
452,2003-10-16 00:00:00,"21.00, 30.00",0.9485158324241638
453,2003-10-16 00:00:00,"21.00, 33.00",0.9561176896095276
454,2003-10-16 00:00:00,"21.00, 36.00",0.9996318221092224
455,2003-10-16 00:00:00,"18.00, 24.00",0.4748269319534302
456,2003-10-16 00:00:00,"18.00, 27.00",0.6282634139060974
457,2003-10-16 00:00:00,"18.00, 30.00",0.7509588599205017
458,2003-10-16 00:00:00,"18.00, 33.00",0.7403101921081543
459,2003-10-16 00:00:00,"18.00, 36.00",0.7330971956253052
460,2003-10-16 00:00:00,"15.00, 24.00",0.42327094078063965
461,2003-10-16 00:00:00,"15.00, 27.00",0.45476704835891724
462,2003-10-16 00:00:00,"15.00, 30.00",0.4451628625392914
463,2003-10-16 00:00:00,"15.00, 33.00",0.5252321362495422
464,2003-10-16 00:00:00,"15.00, 36.00",0.4869532287120819
465,2003-10-16 00:00:00,"12.00, 24.00",0.21482209861278534
466,2003-10-16 00:00:00,"12.00, 27.00",0.26131120324134827
467,2003-10-16 00:00:00,"12.00, 30.00",0.26233696937561035
468,2003-10-16 00:00:00,"12.00, 33.00",0.271087646484375
469,2003-10-16 00:00:00,"12.00, 36.00",0.3962845206260681
470,2003-10-16 00:00:00,"9.00, 24.00",0.16387939453125
471,2003-10-16 00:00:00,"9.00, 27.00",0.18432027101516724
472,2003-10-16 00:00:00,"9.00, 30.00",0.20409861207008362
473,2003-10-16 00:00:00,"9.00, 33.00",0.27111029624938965
474,2003-10-16 00:00:00,"9.00, 36.00",0.3352976143360138
475,2003-10-16 00:00:00,"21.00, 24.00",-2.137765884399414
476,2003-10-16 00:00:00,"21.00, 27.00",-2.586932897567749
477,2003-10-16 00:00:00,"21.00, 30.00",-3.869131088256836
478,2003-10-16 00:00:00,"21.00, 33.00",-4.089731693267822
479,2003-10-16 00:00:00,"21.00, 36.00",-4.615224361419678
480,2003-10-16 00:00:00,"18.00, 24.00",-2.091895341873169
481,2003-10-16 00:00:00,"18.00, 27.00",-2.6159465312957764
482,2003-10-16 00:00:00,"18.00, 30.00",-3.0905678272247314
483,2003-10-16 00:00:00,"18.00, 33.00",-3.7460150718688965
484,2003-10-16 00:00:00,"18.00, 36.00",-3.85447359085083
485,2003-10-16 00:00:00,"15.00, 24.00",-2.809027910232544
486,2003-10-16 00:00:00,"15.00, 27.00",-2.6789023876190186
487,2003-10-16 00:00:00,"15.00, 30.00",-2.903897762298584
488,2003-10-16 00:00:00,"15.00, 33.00",-5.429194927215576
489,2003-10-16 00:00:00,"15.00, 36.00",-4.9556145668029785
490,2003-10-16 00:00:00,"12.00, 24.00",-2.2893524169921875
491,2003-10-16 00:00:00,"12.00, 27.00",-2.7109880447387695
492,2003-10-16 00:00:00,"12.00, 30.00",-3.8068926334381104
493,2003-10-16 00:00:00,"12.00, 33.00",-5.003488540649414
494,2003-10-16 00:00:00,"12.00, 36.00",-6.405572891235352
495,2003-10-16 00:00:00,"9.00, 24.00",-3.3117077350616455
496,2003-10-16 00:00:00,"9.00, 27.00",-4.555492401123047
497,2003-10-16 00:00:00,"9.00, 30.00",-5.424400806427002
498,2003-10-16 00:00:00,"9.00, 33.00",-7.08640193939209
499,2003-10-16 00:00:00,"9.00, 36.00",-6.420277118682861
500,2003-11-16 00:00:00,"21.00, 24.00",0.398712158203125
501,2003-11-16 00:00:00,"21.00, 27.00",0.579620361328125
502,2003-11-16 00:00:00,"21.00, 30.00",0.7830067873001099
503,2003-11-16 00:00:00,"21.00, 33.00",0.6565684080123901
504,2003-11-16 00:00:00,"21.00, 36.00",0.570648193359375
505,2003-11-16 00:00:00,"18.00, 24.00",0.38839519023895264
506,2003-11-16 00:00:00,"18.00, 27.00",0.4739481508731842
507,2003-11-16 00:00:00,"18.00, 30.00",0.4806355834007263
508,2003-11-16 00:00:00,"18.00, 33.00",0.40406495332717896
509,2003-11-16 00:00:00,"18.00, 36.00",0.37005919218063354
510,2003-11-16 00:00:00,"15.00, 24.00",0.3073486387729645
511,2003-11-16 00:00:00,"15.00, 27.00",0.29547423124313354
512,2003-11-16 00:00:00,"15.00, 30.00",0.24106547236442566
513,2003-11-16 00:00:00,"15.00, 33.00",0.31532084941864014
514,2003-11-16 00:00:00,"15.00, 36.00",0.3212697207927704
515,2003-11-16 00:00:00,"12.00, 24.00",0.13675639033317566
516,2003-11-16 00:00:00,"12.00, 27.00",0.21592813730239868
517,2003-11-16 00:00:00,"12.00, 30.00",0.1676788330078125
518,2003-11-16 00:00:00,"12.00, 33.00",0.16180114448070526
519,2003-11-16 00:00:00,"12.00, 36.00",0.17051289975643158
520,2003-11-16 00:00:00,"9.00, 24.00",0.04664306715130806
521,2003-11-16 00:00:00,"9.00, 27.00",0.1266682893037796
522,2003-11-16 00:00:00,"9.00, 30.00",0.16051127016544342
523,2003-11-16 00:00:00,"9.00, 33.00",0.16240844130516052
524,2003-11-16 00:00:00,"9.00, 36.00",0.27484333515167236
525,2003-11-16 00:00:00,"21.00, 24.00",-1.9451042413711548
526,2003-11-16 00:00:00,"21.00, 27.00",-2.526470422744751
527,2003-11-16 00:00:00,"21.00, 30.00",-3.4876863956451416
528,2003-11-16 00:00:00,"21.00, 33.00",-3.4757652282714844
529,2003-11-16 00:00:00,"21.00, 36.00",-4.098057746887207
530,2003-11-16 00:00:00,"18.00, 24.00",-2.0495331287384033
531,2003-11-16 00:00:00,"18.00, 27.00",-2.3025314807891846
532,2003-11-16 00:00:00,"18.00, 30.00",-2.2372701168060303
533,2003-11-16 00:00:00,"18.00, 33.00",-2.4405059814453125
534,2003-11-16 00:00:00,"18.00, 36.00",-2.7059905529022217
535,2003-11-16 00:00:00,"15.00, 24.00",-2.571608543395996
536,2003-11-16 00:00:00,"15.00, 27.00",-2.038483142852783
537,2003-11-16 00:00:00,"15.00, 30.00",-1.4684168100357056
538,2003-11-16 00:00:00,"15.00, 33.00",-2.956580638885498
539,2003-11-16 00:00:00,"15.00, 36.00",-3.3362295627593994
540,2003-11-16 00:00:00,"12.00, 24.00",-1.338909387588501
541,2003-11-16 00:00:00,"12.00, 27.00",-1.8394800424575806
542,2003-11-16 00:00:00,"12.00, 30.00",-2.139993906021118
543,2003-11-16 00:00:00,"12.00, 33.00",-2.5515859127044678
544,2003-11-16 00:00:00,"12.00, 36.00",-3.8766367435455322
545,2003-11-16 00:00:00,"9.00, 24.00",-1.077417016029358
546,2003-11-16 00:00:00,"9.00, 27.00",-3.3356337547302246
547,2003-11-16 00:00:00,"9.00, 30.00",-4.416991710662842
548,2003-11-16 00:00:00,"9.00, 33.00",-5.34419059753418
549,2003-11-16 00:00:00,"9.00, 36.00",-6.883156776428223
550,2003-12-16 00:00:00,"21.00, 24.00",0.3376912772655487
551,2003-12-16 00:00:00,"21.00, 27.00",0.46764349937438965
552,2003-12-16 00:00:00,"21.00, 30.00",0.5734420418739319
553,2003-12-16 00:00:00,"21.00, 33.00",0.5092881917953491
554,2003-12-16 00:00:00,"21.00, 36.00",0.41086700558662415
555,2003-12-16 00:00:00,"18.00, 24.00",0.3492894470691681
556,2003-12-16 00:00:00,"18.00, 27.00",0.3856329023838043
557,2003-12-16 00:00:00,"18.00, 30.00",0.37247195839881897
558,2003-12-16 00:00:00,"18.00, 33.00",0.32021012902259827
559,2003-12-16 00:00:00,"18.00, 36.00",0.29174214601516724
560,2003-12-16 00:00:00,"15.00, 24.00",0.2406163364648819
561,2003-12-16 00:00:00,"15.00, 27.00",0.2260889858007431
562,2003-12-16 00:00:00,"15.00, 30.00",0.18405741453170776
563,2003-12-16 00:00:00,"15.00, 33.00",0.25907453894615173
564,2003-12-16 00:00:00,"15.00, 36.00",0.2287577986717224
565,2003-12-16 00:00:00,"12.00, 24.00",0.10798300802707672
566,2003-12-16 00:00:00,"12.00, 27.00",0.14081893861293793
567,2003-12-16 00:00:00,"12.00, 30.00",0.10987115651369095
568,2003-12-16 00:00:00,"12.00, 33.00",0.1748952567577362
569,2003-12-16 00:00:00,"12.00, 36.00",0.07387813180685043
570,2003-12-16 00:00:00,"9.00, 24.00",0.01817961595952511
571,2003-12-16 00:00:00,"9.00, 27.00",0.06334760040044785
572,2003-12-16 00:00:00,"9.00, 30.00",0.07443729788064957
573,2003-12-16 00:00:00,"9.00, 33.00",0.0017611596267670393
574,2003-12-16 00:00:00,"9.00, 36.00",0.14162716269493103
575,2003-12-16 00:00:00,"21.00, 24.00",-1.6502070426940918
576,2003-12-16 00:00:00,"21.00, 27.00",-2.1466455459594727
577,2003-12-16 00:00:00,"21.00, 30.00",-2.8125874996185303
578,2003-12-16 00:00:00,"21.00, 33.00",-2.920255422592163
579,2003-12-16 00:00:00,"21.00, 36.00",-3.296297550201416
580,2003-12-16 00:00:00,"18.00, 24.00",-2.0189220905303955
581,2003-12-16 00:00:00,"18.00, 27.00",-2.2435150146484375
582,2003-12-16 00:00:00,"18.00, 30.00",-2.1074788570404053
583,2003-12-16 00:00:00,"18.00, 33.00",-2.1251540184020996
584,2003-12-16 00:00:00,"18.00, 36.00",-2.4879868030548096
585,2003-12-16 00:00:00,"15.00, 24.00",-2.181363582611084
586,2003-12-16 00:00:00,"15.00, 27.00",-1.8331643342971802
587,2003-12-16 00:00:00,"15.00, 30.00",-1.3355801105499268
588,2003-12-16 00:00:00,"15.00, 33.00",-2.6544244289398193
589,2003-12-16 00:00:00,"15.00, 36.00",-2.461327314376831
590,2003-12-16 00:00:00,"12.00, 24.00",-1.297221064567566
591,2003-12-16 00:00:00,"12.00, 27.00",-1.3351799249649048
592,2003-12-16 00:00:00,"12.00, 30.00",-1.19698166847229
593,2003-12-16 00:00:00,"12.00, 33.00",-2.2774972915649414
594,2003-12-16 00:00:00,"12.00, 36.00",-1.5096347332000732
595,2003-12-16 00:00:00,"9.00, 24.00",-0.4272613525390625
596,2003-12-16 00:00:00,"9.00, 27.00",-1.2278368473052979
597,2003-12-16 00:00:00,"9.00, 30.00",-1.7301689386367798
598,2003-12-16 00:00:00,"9.00, 33.00",-0.42167022824287415
599,2003-12-16 00:00:00,"9.00, 36.00",-3.882844924926758
600,2004-01-16 00:00:00,"21.00, 24.00",0.2274947613477707
601,2004-01-16 00:00:00,"21.00, 27.00",0.3551468253135681
602,2004-01-16 00:00:00,"21.00, 30.00",0.48683610558509827
603,2004-01-16 00:00:00,"21.00, 33.00",0.4167293310165405
604,2004-01-16 00:00:00,"21.00, 36.00",0.31670159101486206
605,2004-01-16 00:00:00,"18.00, 24.00",0.2715591788291931
606,2004-01-16 00:00:00,"18.00, 27.00",0.36228498816490173
607,2004-01-16 00:00:00,"18.00, 30.00",0.32388895750045776
608,2004-01-16 00:00:00,"18.00, 33.00",0.2892633378505707
609,2004-01-16 00:00:00,"18.00, 36.00",0.22815828025341034
610,2004-01-16 00:00:00,"15.00, 24.00",0.25882941484451294
611,2004-01-16 00:00:00,"15.00, 27.00",0.2409982979297638
612,2004-01-16 00:00:00,"15.00, 30.00",0.19497975707054138
613,2004-01-16 00:00:00,"15.00, 33.00",0.26737335324287415
614,2004-01-16 00:00:00,"15.00, 36.00",0.1961994767189026
615,2004-01-16 00:00:00,"12.00, 24.00",0.134033203125
616,2004-01-16 00:00:00,"12.00, 27.00",0.17110319435596466
617,2004-01-16 00:00:00,"12.00, 30.00",0.13381071388721466
618,2004-01-16 00:00:00,"12.00, 33.00",0.17653237283229828
619,2004-01-16 00:00:00,"12.00, 36.00",0.10546185821294785
620,2004-01-16 00:00:00,"9.00, 24.00",0.0702809989452362
621,2004-01-16 00:00:00,"9.00, 27.00",0.0961451381444931
622,2004-01-16 00:00:00,"9.00, 30.00",0.08024744689464569
623,2004-01-16 00:00:00,"9.00, 33.00",0.01613789238035679
624,2004-01-16 00:00:00,"9.00, 36.00",0.0988169014453888
625,2004-01-16 00:00:00,"21.00, 24.00",-1.1339120864868164
626,2004-01-16 00:00:00,"21.00, 27.00",-1.4762499332427979
627,2004-01-16 00:00:00,"21.00, 30.00",-2.223928451538086
628,2004-01-16 00:00:00,"21.00, 33.00",-2.461094617843628
629,2004-01-16 00:00:00,"21.00, 36.00",-2.550140380859375
630,2004-01-16 00:00:00,"18.00, 24.00",-1.4494212865829468
631,2004-01-16 00:00:00,"18.00, 27.00",-1.7089651823043823
632,2004-01-16 00:00:00,"18.00, 30.00",-1.8105794191360474
633,2004-01-16 00:00:00,"18.00, 33.00",-2.075364589691162
634,2004-01-16 00:00:00,"18.00, 36.00",-2.171647071838379
635,2004-01-16 00:00:00,"15.00, 24.00",-2.2141237258911133
636,2004-01-16 00:00:00,"15.00, 27.00",-1.8462302684783936
637,2004-01-16 00:00:00,"15.00, 30.00",-1.4879367351531982
638,2004-01-16 00:00:00,"15.00, 33.00",-2.8995652198791504
639,2004-01-16 00:00:00,"15.00, 36.00",-2.566720724105835
640,2004-01-16 00:00:00,"12.00, 24.00",-1.5731205940246582
641,2004-01-16 00:00:00,"12.00, 27.00",-1.5804290771484375
642,2004-01-16 00:00:00,"12.00, 30.00",-1.591752052307129
643,2004-01-16 00:00:00,"12.00, 33.00",-2.317805051803589
644,2004-01-16 00:00:00,"12.00, 36.00",-2.3744747638702393
645,2004-01-16 00:00:00,"9.00, 24.00",-0.9509385824203491
646,2004-01-16 00:00:00,"9.00, 27.00",-1.4159437417984009
647,2004-01-16 00:00:00,"9.00, 30.00",-1.5364571809768677
648,2004-01-16 00:00:00,"9.00, 33.00",-0.834906280040741
649,2004-01-16 00:00:00,"9.00, 36.00",-3.51210355758667
650,2004-02-16 00:00:00,"21.00, 24.00",0.25986507534980774
651,2004-02-16 00:00:00,"21.00, 27.00",0.423217236995697
652,2004-02-16 00:00:00,"21.00, 30.00",0.5825684666633606
653,2004-02-16 00:00:00,"21.00, 33.00",0.5381827354431152
654,2004-02-16 00:00:00,"21.00, 36.00",0.49973586201667786
655,2004-02-16 00:00:00,"18.00, 24.00",0.2552821636199951
656,2004-02-16 00:00:00,"18.00, 27.00",0.35639163851737976
657,2004-02-16 00:00:00,"18.00, 30.00",0.39801129698753357
658,2004-02-16 00:00:00,"18.00, 33.00",0.32960036396980286
659,2004-02-16 00:00:00,"18.00, 36.00",0.24918970465660095
660,2004-02-16 00:00:00,"15.00, 24.00",0.31529340147972107
661,2004-02-16 00:00:00,"15.00, 27.00",0.2638665437698364
662,2004-02-16 00:00:00,"15.00, 30.00",0.2019442915916443
663,2004-02-16 00:00:00,"15.00, 33.00",0.2776247262954712
664,2004-02-16 00:00:00,"15.00, 36.00",0.20261040329933167
665,2004-02-16 00:00:00,"12.00, 24.00",0.1471284031867981
666,2004-02-16 00:00:00,"12.00, 27.00",0.17216333746910095
667,2004-02-16 00:00:00,"12.00, 30.00",0.1357516646385193
668,2004-02-16 00:00:00,"12.00, 33.00",0.2079194188117981
669,2004-02-16 00:00:00,"12.00, 36.00",0.17243483662605286
670,2004-02-16 00:00:00,"9.00, 24.00",0.07320220023393631
671,2004-02-16 00:00:00,"9.00, 27.00",0.07653387635946274
672,2004-02-16 00:00:00,"9.00, 30.00",0.07462599873542786
673,2004-02-16 00:00:00,"9.00, 33.00",0.06624208390712738
674,2004-02-16 00:00:00,"9.00, 36.00",0.07880690693855286
675,2004-02-16 00:00:00,"21.00, 24.00",-1.2444831132888794
676,2004-02-16 00:00:00,"21.00, 27.00",-1.864047884941101
677,2004-02-16 00:00:00,"21.00, 30.00",-2.6634299755096436
678,2004-02-16 00:00:00,"21.00, 33.00",-2.6250174045562744
679,2004-02-16 00:00:00,"21.00, 36.00",-2.952312707901001
680,2004-02-16 00:00:00,"18.00, 24.00",-1.2026430368423462
681,2004-02-16 00:00:00,"18.00, 27.00",-1.613404393196106
682,2004-02-16 00:00:00,"18.00, 30.00",-1.7498995065689087
683,2004-02-16 00:00:00,"18.00, 33.00",-1.8211323022842407
684,2004-02-16 00:00:00,"18.00, 36.00",-1.8469732999801636
685,2004-02-16 00:00:00,"15.00, 24.00",-2.066824436187744
686,2004-02-16 00:00:00,"15.00, 27.00",-1.7043004035949707
687,2004-02-16 00:00:00,"15.00, 30.00",-1.1417709589004517
688,2004-02-16 00:00:00,"15.00, 33.00",-2.284564733505249
689,2004-02-16 00:00:00,"15.00, 36.00",-1.9213330745697021
690,2004-02-16 00:00:00,"12.00, 24.00",-1.0691149234771729
691,2004-02-16 00:00:00,"12.00, 27.00",-0.9868832230567932
692,2004-02-16 00:00:00,"12.00, 30.00",-1.0908102989196777
693,2004-02-16 00:00:00,"12.00, 33.00",-2.222989797592163
694,2004-02-16 00:00:00,"12.00, 36.00",-3.125231981277466
695,2004-02-16 00:00:00,"9.00, 24.00",-0.7123318314552307
696,2004-02-16 00:00:00,"9.00, 27.00",-0.9156925678253174
697,2004-02-16 00:00:00,"9.00, 30.00",-1.162408709526062
698,2004-02-16 00:00:00,"9.00, 33.00",-1.3232779502868652
699,2004-02-16 00:00:00,"9.00, 36.00",-3.2099125385284424
700,2004-03-16 00:00:00,"21.00, 24.00",0.39275434613227844
701,2004-03-16 00:00:00,"21.00, 27.00",0.4626455008983612
702,2004-03-16 00:00:00,"21.00, 30.00",0.8246843814849854
703,2004-03-16 00:00:00,"21.00, 33.00",0.8181880712509155
704,2004-03-16 00:00:00,"21.00, 36.00",0.47174564003944397
705,2004-03-16 00:00:00,"18.00, 24.00",0.3226150870323181
706,2004-03-16 00:00:00,"18.00, 27.00",0.41548797488212585
707,2004-03-16 00:00:00,"18.00, 30.00",0.4756617248058319
708,2004-03-16 00:00:00,"18.00, 33.00",0.4422617256641388
709,2004-03-16 00:00:00,"18.00, 36.00",0.3083761930465698
710,2004-03-16 00:00:00,"15.00, 24.00",0.3707147538661957
711,2004-03-16 00:00:00,"15.00, 27.00",0.32129693031311035
712,2004-03-16 00:00:00,"15.00, 30.00",0.31284061074256897
713,2004-03-16 00:00:00,"15.00, 33.00",0.3753927946090698
714,2004-03-16 00:00:00,"15.00, 36.00",0.3537124991416931
715,2004-03-16 00:00:00,"12.00, 24.00",0.3780025243759155
716,2004-03-16 00:00:00,"12.00, 27.00",0.3679533898830414
717,2004-03-16 00:00:00,"12.00, 30.00",0.33127519488334656
718,2004-03-16 00:00:00,"12.00, 33.00",0.4613332450389862
719,2004-03-16 00:00:00,"12.00, 36.00",0.2842535078525543
720,2004-03-16 00:00:00,"9.00, 24.00",0.248321533203125
721,2004-03-16 00:00:00,"9.00, 27.00",0.29647040367126465
722,2004-03-16 00:00:00,"9.00, 30.00",0.3227421045303345
723,2004-03-16 00:00:00,"9.00, 33.00",0.2178630232810974
724,2004-03-16 00:00:00,"9.00, 36.00",0.13240788877010345
725,2004-03-16 00:00:00,"21.00, 24.00",-1.664645791053772
726,2004-03-16 00:00:00,"21.00, 27.00",-2.090980291366577
727,2004-03-16 00:00:00,"21.00, 30.00",-3.6273937225341797
728,2004-03-16 00:00:00,"21.00, 33.00",-3.4700756072998047
729,2004-03-16 00:00:00,"21.00, 36.00",-2.8535032272338867
730,2004-03-16 00:00:00,"18.00, 24.00",-1.783528447151184
731,2004-03-16 00:00:00,"18.00, 27.00",-2.2253870964050293
732,2004-03-16 00:00:00,"18.00, 30.00",-2.55003023147583
733,2004-03-16 00:00:00,"18.00, 33.00",-2.1378681659698486
734,2004-03-16 00:00:00,"18.00, 36.00",-1.9018141031265259
735,2004-03-16 00:00:00,"15.00, 24.00",-2.7901949882507324
736,2004-03-16 00:00:00,"15.00, 27.00",-2.060511350631714
737,2004-03-16 00:00:00,"15.00, 30.00",-1.9424926042556763
738,2004-03-16 00:00:00,"15.00, 33.00",-3.396174669265747
739,2004-03-16 00:00:00,"15.00, 36.00",-3.883392810821533
740,2004-03-16 00:00:00,"12.00, 24.00",-3.5824482440948486
741,2004-03-16 00:00:00,"12.00, 27.00",-3.0492076873779297
742,2004-03-16 00:00:00,"12.00, 30.00",-3.398397207260132
743,2004-03-16 00:00:00,"12.00, 33.00",-5.83091402053833
744,2004-03-16 00:00:00,"12.00, 36.00",-5.104680061340332
745,2004-03-16 00:00:00,"9.00, 24.00",-2.9339053630828857
746,2004-03-16 00:00:00,"9.00, 27.00",-4.089737892150879
747,2004-03-16 00:00:00,"9.00, 30.00",-5.253885746002197
748,2004-03-16 00:00:00,"9.00, 33.00",-3.757286310195923
749,2004-03-16 00:00:00,"9.00, 36.00",-3.9611713886260986
750,2004-04-16 00:00:00,"21.00, 24.00",0.42888081073760986
751,2004-04-16 00:00:00,"21.00, 27.00",0.4580749571323395
752,2004-04-16 00:00:00,"21.00, 30.00",0.710070788860321
753,2004-04-16 00:00:00,"21.00, 33.00",0.4821309447288513
754,2004-04-16 00:00:00,"21.00, 36.00",0.38921815156936646
755,2004-04-16 00:00:00,"18.00, 24.00",0.3748128116130829
756,2004-04-16 00:00:00,"18.00, 27.00",0.45500895380973816
757,2004-04-16 00:00:00,"18.00, 30.00",0.5402536988258362
758,2004-04-16 00:00:00,"18.00, 33.00",0.40895283222198486
759,2004-04-16 00:00:00,"18.00, 36.00",0.32137349247932434
760,2004-04-16 00:00:00,"15.00, 24.00",0.2711944580078125
761,2004-04-16 00:00:00,"15.00, 27.00",0.25409647822380066
762,2004-04-16 00:00:00,"15.00, 30.00",0.24277547001838684
763,2004-04-16 00:00:00,"15.00, 33.00",0.3679443299770355
764,2004-04-16 00:00:00,"15.00, 36.00",0.3108205199241638
765,2004-04-16 00:00:00,"12.00, 24.00",0.29223328828811646
766,2004-04-16 00:00:00,"12.00, 27.00",0.32471415400505066
767,2004-04-16 00:00:00,"12.00, 30.00",0.3048960268497467
768,2004-04-16 00:00:00,"12.00, 33.00",0.345977783203125
769,2004-04-16 00:00:00,"12.00, 36.00",0.18588460981845856
770,2004-04-16 00:00:00,"9.00, 24.00",0.13557027280330658
771,2004-04-16 00:00:00,"9.00, 27.00",0.14897461235523224
772,2004-04-16 00:00:00,"9.00, 30.00",0.1476694792509079
